Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
4459526,11,"Milk Products",Item_3_MILK,8,9,72,Cash,In-store,2022-01-03,FALSE
9538956,10,"Computers and electric accessories",Item_5_CEA,11,5,55,Cash,In-store,2022-02-22,FALSE
7160998,13,"Computers and electric accessories",Item_1_CEA,5,7,35,"Credit Card",Online,2022-02-08,FALSE
6906173,2,Patisserie,Item_7_PAT,14,7,98,Cash,Online,2024-11-04,FALSE
3317964,25,"Milk Products",Item_8_MILK,16,2,31,"Digital Wallet",In-store,2024-07-01,TRUE
4654673,20,Butchers,Item_23_BUT,38,1,38,Cash,In-store,2024-09-14,FALSE
9684703,15,"Computers and electric accessories",Item_6_CEA,13,1,12.5,"Digital Wallet",In-store,2024-02-05,TRUE
7571093,17,"Milk Products",NULL,11,9,99,"Digital Wallet",In-store,2022-11-18,FALSE
1130823,13,"Computers and electric accessories",Item_9_CEA,17,10,170,"Credit Card",In-store,2024-11-02,FALSE
2655759,23,Furniture,Item_25_FUR,41,3,123,Cash,In-store,2024-09-18,FALSE
8878269,5,"Computers and electric accessories",Item_19_CEA,32,4,128,Cash,In-store,2024-12-08,FALSE
5481124,3,Furniture,Item_15_FUR,26,9,234,Cash,In-store,2022-01-14,FALSE
3191741,1,Patisserie,Item_15_PAT,26,9,234,"Digital Wallet",In-store,2024-11-17,FALSE
8404227,3,Beverages,Item_2_BEV,7,9,58.5,"Digital Wallet",Online,2023-12-29,TRUE
2374689,19,Beverages,Item_2_BEV,7,1,6.5,Cash,In-store,2024-05-21,TRUE
9469962,8,Beverages,NULL,8,6,48,Cash,Online,2024-02-26,FALSE
5072173,23,"Computers and electric accessories",Item_10_CEA,19,7,129.5,"Digital Wallet",Online,2024-09-21,TRUE
4944574,19,Patisserie,Item_24_PAT,40,6,237,"Digital Wallet",Online,2024-04-11,TRUE
5293933,20,"Computers and electric accessories",Item_5_CEA,11,5,55,Cash,In-store,2022-12-06,FALSE
7801513,1,"Electric household essentials",Item_5_EHE,11,6,66,"Digital Wallet",In-store,2022-09-21,FALSE
8685820,5,Beverages,Item_1_BEV,5,10,50,"Digital Wallet",Online,2023-03-23,FALSE
1729525,8,Beverages,Item_23_BEV,38,7,266,"Digital Wallet",In-store,2022-11-10,FALSE
2593560,7,Butchers,Item_13_BUT,23,6,138,Cash,In-store,2023-07-07,FALSE
6961502,13,Butchers,Item_17_BUT,29,1,29,"Digital Wallet",In-store,2022-11-09,FALSE
8817119,22,Butchers,Item_20_BUT,34,5,167.5,"Credit Card",Online,2024-04-27,TRUE
4160315,5,"Milk Products",Item_19_MILK,32,9,288,"Digital Wallet",Online,2022-08-20,FALSE
5438923,3,"Milk Products",Item_24_MILK,40,4,158,"Credit Card",Online,2023-07-21,TRUE
5911306,21,"Milk Products",NULL,34,8,268,"Digital Wallet",Online,2022-10-10,TRUE
8714034,9,"Electric household essentials",Item_6_EHE,13,4,50,"Digital Wallet",In-store,2023-01-07,TRUE
5960646,21,Beverages,Item_3_BEV,8,8,64,"Digital Wallet",Online,2024-03-18,FALSE
1839621,1,Butchers,Item_8_BUT,16,1,15.5,"Digital Wallet",Online,2024-04-07,TRUE
5944361,1,"Milk Products",Item_19_MILK,32,4,128,"Credit Card",In-store,2022-10-10,FALSE
7159417,11,Food,Item_13_FOOD,23,5,115,Cash,In-store,2024-03-14,FALSE
3759367,18,Beverages,Item_19_BEV,32,1,32,"Digital Wallet",In-store,2023-05-07,FALSE
1676564,12,Furniture,Item_2_FUR,7,6,39,"Digital Wallet",Online,2024-06-18,TRUE
7493896,11,"Electric household essentials",Item_11_EHE,20,4,80,Cash,In-store,2024-12-07,FALSE
9279646,8,"Milk Products",Item_9_MILK,17,7,119,"Credit Card",Online,2022-10-11,FALSE
2080115,18,Butchers,Item_24_BUT,40,7,276.5,Cash,Online,2024-01-05,TRUE
2634868,13,Patisserie,Item_11_PAT,20,4,80,Cash,In-store,2024-06-26,FALSE
9937190,23,Food,Item_13_FOOD,23,3,69,"Digital Wallet",In-store,2023-07-14,FALSE
9222292,15,Furniture,Item_24_FUR,40,9,355.5,"Digital Wallet",In-store,2024-12-25,TRUE
3841425,24,"Milk Products",Item_8_MILK,16,6,93,"Credit Card",In-store,2024-10-01,TRUE
3427896,15,Patisserie,Item_12_PAT,22,3,64.5,Cash,In-store,2024-12-26,TRUE
7315614,22,Furniture,Item_15_FUR,26,10,260,"Digital Wallet",In-store,2024-02-10,FALSE
5441868,5,Furniture,Item_5_FUR,11,5,55,"Digital Wallet",Online,2022-03-07,FALSE
5275517,10,Food,Item_17_FOOD,29,8,232,Cash,Online,2024-11-29,FALSE
6260961,16,"Electric household essentials",Item_25_EHE,41,1,41,Cash,In-store,2024-10-25,FALSE
2139409,23,Food,Item_13_FOOD,23,9,207,"Digital Wallet",Online,2022-05-21,FALSE
5343433,20,"Computers and electric accessories",Item_19_CEA,32,7,224,"Credit Card",Online,2022-12-11,FALSE
7425133,3,Patisserie,Item_20_PAT,34,10,335,Cash,In-store,2024-05-21,TRUE
8793391,16,Beverages,Item_2_BEV,7,8,52,"Credit Card",Online,2024-04-14,TRUE
5940844,23,Beverages,Item_19_BEV,32,2,64,"Credit Card",In-store,2023-09-12,FALSE
3357122,5,Butchers,Item_22_BUT,37,2,73,"Credit Card",Online,2024-02-19,TRUE
8846811,21,Butchers,Item_21_BUT,35,1,35,"Digital Wallet",Online,2022-09-06,FALSE
6576457,19,Patisserie,Item_9_PAT,17,10,170,"Credit Card",In-store,2022-03-17,FALSE
4581475,17,"Computers and electric accessories",Item_11_CEA,20,6,120,"Credit Card",In-store,2023-06-16,FALSE
6582130,3,"Electric household essentials",Item_13_EHE,23,9,207,"Digital Wallet",Online,2024-12-25,FALSE
2910621,2,Beverages,Item_10_BEV,19,10,185,"Digital Wallet",In-store,2023-03-05,TRUE
9627402,4,Butchers,Item_3_BUT,8,10,80,Cash,Online,2022-02-23,FALSE
6676210,2,"Computers and electric accessories",Item_17_CEA,29,8,232,"Digital Wallet",Online,2023-11-27,FALSE
5351535,23,Patisserie,Item_25_PAT,41,8,328,Cash,In-store,2024-10-15,FALSE
4435938,5,"Electric household essentials",Item_13_EHE,23,4,92,"Credit Card",In-store,2023-08-06,FALSE
4181012,21,Patisserie,Item_8_PAT,16,6,93,Cash,Online,2024-06-24,TRUE
1475212,11,Beverages,Item_11_BEV,20,6,120,Cash,Online,2023-10-14,FALSE
9755626,25,Patisserie,Item_11_PAT,20,3,60,"Digital Wallet",Online,2023-01-31,FALSE
3842430,19,Food,Item_18_FOOD,31,8,244,"Credit Card",In-store,2023-03-04,TRUE
1102128,22,Furniture,Item_5_FUR,11,3,33,"Credit Card",In-store,2024-05-01,FALSE
5823559,14,Furniture,Item_24_FUR,40,1,39.5,"Digital Wallet",In-store,2024-01-17,TRUE
6830801,14,"Milk Products",Item_6_MILK,13,3,37.5,"Credit Card",In-store,2022-05-20,TRUE
7480229,6,Furniture,Item_24_FUR,40,6,237,"Credit Card",In-store,2022-01-22,TRUE
9970141,10,"Electric household essentials",Item_1_EHE,5,3,15,Cash,In-store,2023-07-03,FALSE
1841098,11,Food,Item_20_FOOD,34,2,67,Cash,In-store,2023-10-22,TRUE
4374445,12,Food,Item_25_FOOD,41,10,410,"Digital Wallet",Online,2024-10-17,FALSE
9041908,22,"Electric household essentials",Item_25_EHE,41,8,328,Cash,Online,2022-06-22,FALSE
6035994,15,Beverages,Item_6_BEV,13,8,100,"Credit Card",In-store,2024-10-30,TRUE
3456177,1,Butchers,Item_13_BUT,23,3,69,"Credit Card",Online,2023-06-23,FALSE
9583800,17,"Electric household essentials",Item_12_EHE,22,2,43,Cash,Online,2023-09-18,TRUE
8870473,17,"Milk Products",Item_13_MILK,23,1,23,"Credit Card",In-store,2023-05-29,FALSE
9933625,25,Patisserie,Item_20_PAT,34,8,268,Cash,Online,2022-11-02,TRUE
3668440,21,Butchers,Item_3_BUT,8,2,16,Cash,In-store,2022-01-18,FALSE
4255841,21,"Computers and electric accessories",Item_22_CEA,37,9,328.5,"Credit Card",Online,2023-08-12,TRUE
1795154,23,"Computers and electric accessories",Item_10_CEA,19,7,129.5,"Digital Wallet",In-store,2023-06-14,TRUE
3717384,1,Food,Item_14_FOOD,25,6,147,Cash,In-store,2023-05-11,TRUE
9616213,23,Furniture,Item_24_FUR,40,3,118.5,"Credit Card",Online,2023-03-11,TRUE
7043807,24,Furniture,NULL,26,7,182,"Digital Wallet",In-store,2022-02-07,FALSE
6728454,8,"Milk Products",Item_24_MILK,40,3,118.5,"Credit Card",Online,2023-10-17,TRUE
4322217,21,"Computers and electric accessories",Item_18_CEA,31,2,61,"Digital Wallet",In-store,2024-11-23,TRUE
2151215,2,Butchers,Item_5_BUT,11,4,44,Cash,In-store,2023-11-24,FALSE
9987791,8,"Milk Products",Item_22_MILK,37,2,73,"Digital Wallet",In-store,2022-10-07,TRUE
2540564,24,"Computers and electric accessories",Item_5_CEA,11,1,11,Cash,Online,2023-08-18,FALSE
9659532,21,Furniture,Item_4_FUR,10,8,76,Cash,In-store,2023-01-08,TRUE
1783309,8,Patisserie,Item_15_PAT,26,9,234,"Credit Card",Online,2023-01-17,FALSE
6596970,25,Food,Item_12_FOOD,22,6,129,"Credit Card",In-store,2023-10-29,TRUE
1742336,8,Patisserie,Item_13_PAT,23,4,92,"Credit Card",Online,2022-03-08,FALSE
7738273,6,Beverages,Item_3_BEV,8,9,72,Cash,Online,2024-03-23,FALSE
2232768,2,Food,Item_20_FOOD,34,9,301.5,"Digital Wallet",In-store,2024-09-29,TRUE
4863238,13,Food,Item_11_FOOD,20,4,80,"Credit Card",In-store,2022-11-16,FALSE
9409545,5,"Electric household essentials",Item_22_EHE,37,7,255.5,"Credit Card",Online,2022-02-24,TRUE
5426614,19,"Milk Products",Item_15_MILK,26,7,182,"Digital Wallet",Online,2022-08-06,FALSE
1712455,25,Butchers,Item_5_BUT,11,9,99,"Credit Card",In-store,2024-03-11,FALSE
7017598,4,Patisserie,Item_4_PAT,10,6,57,"Credit Card",Online,2023-06-07,TRUE
7222601,18,"Electric household essentials",Item_12_EHE,22,2,43,Cash,Online,2022-09-10,TRUE
7864933,24,Beverages,Item_17_BEV,29,1,29,Cash,In-store,2022-11-29,FALSE
8228155,17,Butchers,Item_13_BUT,23,5,115,"Credit Card",Online,2022-08-19,FALSE
9564689,18,Patisserie,Item_14_PAT,25,4,98,Cash,Online,2022-04-06,TRUE
8504691,8,"Milk Products",Item_1_MILK,5,1,5,"Credit Card",Online,2023-12-21,FALSE
7177109,5,Furniture,Item_14_FUR,25,4,98,Cash,In-store,2023-06-12,TRUE
9440172,20,Beverages,Item_25_BEV,41,9,369,"Credit Card",In-store,2023-10-25,FALSE
7436006,16,Patisserie,Item_8_PAT,16,7,108.5,Cash,In-store,2023-07-25,TRUE
3673808,23,Patisserie,Item_19_PAT,32,10,320,"Digital Wallet",In-store,2023-11-18,FALSE
1386646,24,Patisserie,Item_11_PAT,20,6,120,"Digital Wallet",Online,2022-12-07,FALSE
3840387,19,Beverages,Item_7_BEV,14,5,70,Cash,In-store,2024-12-29,FALSE
5434897,25,Butchers,Item_23_BUT,38,1,38,Cash,In-store,2023-03-21,FALSE
2218629,10,"Computers and electric accessories",NULL,32,3,96,"Credit Card",Online,2022-03-21,FALSE
9352178,24,Patisserie,Item_2_PAT,7,8,52,"Digital Wallet",In-store,2023-03-24,TRUE
9978418,10,Butchers,Item_14_BUT,25,5,122.5,"Digital Wallet",Online,2024-02-24,TRUE
6660687,2,Furniture,Item_17_FUR,29,9,261,"Digital Wallet",Online,2024-12-27,FALSE
8348586,3,"Electric household essentials",NULL,28,8,220,"Credit Card",Online,2022-08-12,TRUE
7647224,13,"Milk Products",Item_1_MILK,5,7,35,"Credit Card",In-store,2022-03-19,FALSE
2676761,15,"Electric household essentials",Item_17_EHE,29,9,261,"Digital Wallet",In-store,2024-04-03,FALSE
1409260,8,"Electric household essentials",Item_8_EHE,16,1,15.5,"Credit Card",In-store,2022-09-21,TRUE
9671345,21,Furniture,Item_20_FUR,34,2,67,Cash,Online,2022-09-13,TRUE
6893703,13,Patisserie,Item_13_PAT,23,1,23,"Credit Card",In-store,2023-09-03,FALSE
5744111,13,Beverages,Item_3_BEV,8,3,24,"Credit Card",Online,2024-08-21,FALSE
5224257,8,Butchers,Item_6_BUT,13,9,112.5,Cash,Online,2022-08-13,TRUE
5319794,1,Beverages,Item_16_BEV,28,10,275,"Credit Card",Online,2023-05-01,TRUE
7326092,1,Butchers,Item_23_BUT,38,5,190,"Credit Card",Online,2023-09-19,FALSE
3342497,18,Patisserie,Item_9_PAT,17,4,68,"Credit Card",In-store,2023-07-03,FALSE
7235181,22,"Milk Products",Item_3_MILK,8,8,64,"Digital Wallet",Online,2023-12-13,FALSE
4657560,6,Patisserie,Item_22_PAT,37,5,182.5,"Digital Wallet",In-store,2022-10-18,TRUE
4570770,12,"Electric household essentials",Item_11_EHE,20,3,60,"Credit Card",In-store,2023-04-29,FALSE
6810161,17,Food,Item_11_FOOD,20,3,60,Cash,Online,2024-05-05,FALSE
1544024,20,Patisserie,Item_17_PAT,29,8,232,Cash,Online,2024-11-16,FALSE
3107156,2,"Computers and electric accessories",Item_24_CEA,40,8,316,Cash,Online,2024-12-23,TRUE
2540525,3,"Computers and electric accessories",Item_22_CEA,37,2,73,Cash,In-store,2023-04-29,TRUE
7595380,6,Furniture,Item_9_FUR,17,4,68,Cash,In-store,2022-11-13,FALSE
9778912,14,"Electric household essentials",Item_21_EHE,35,8,280,"Credit Card",Online,2024-08-27,FALSE
2461753,12,"Computers and electric accessories",Item_19_CEA,32,10,320,Cash,Online,2022-10-18,FALSE
9228328,5,Furniture,Item_20_FUR,34,1,33.5,"Digital Wallet",In-store,2022-09-29,TRUE
8148435,24,"Electric household essentials",Item_23_EHE,38,6,228,"Credit Card",Online,2024-01-20,FALSE
9014066,1,Butchers,Item_12_BUT,22,3,64.5,"Digital Wallet",Online,2022-11-20,TRUE
3864156,10,Butchers,Item_12_BUT,22,8,172,"Credit Card",In-store,2023-05-25,TRUE
1325795,10,"Computers and electric accessories",Item_14_CEA,25,6,147,"Digital Wallet",In-store,2022-04-29,TRUE
9131959,1,"Milk Products",Item_2_MILK,7,1,6.5,"Credit Card",Online,2022-01-11,TRUE
2755690,8,"Computers and electric accessories",Item_12_CEA,22,9,193.5,Cash,Online,2024-11-04,TRUE
5675339,20,"Electric household essentials",Item_20_EHE,34,4,134,"Credit Card",Online,2024-01-12,TRUE
2687566,19,Furniture,NULL,28,1,27.5,"Credit Card",Online,2022-03-21,TRUE
6070296,19,"Electric household essentials",Item_5_EHE,11,3,33,Cash,In-store,2024-01-31,FALSE
7927802,20,Butchers,Item_22_BUT,37,8,292,"Digital Wallet",Online,2023-06-30,TRUE
1607995,23,"Electric household essentials",Item_19_EHE,32,6,192,"Credit Card",In-store,2023-12-24,FALSE
1694461,17,Butchers,Item_12_BUT,22,10,215,Cash,Online,2022-07-13,TRUE
4728272,21,"Computers and electric accessories",Item_22_CEA,37,9,328.5,Cash,Online,2023-02-27,TRUE
1213835,2,Beverages,Item_22_BEV,37,4,146,"Digital Wallet",In-store,2022-07-06,TRUE
7377480,23,Food,Item_10_FOOD,19,6,111,Cash,Online,2024-03-13,TRUE
3331644,20,"Milk Products",Item_16_MILK,28,8,220,"Digital Wallet",Online,2024-04-27,TRUE
2605227,12,Butchers,Item_7_BUT,14,2,28,Cash,In-store,2024-02-03,FALSE
5387201,14,Furniture,Item_2_FUR,7,6,39,"Digital Wallet",Online,2024-11-06,TRUE
2782829,2,"Electric household essentials",Item_12_EHE,22,7,150.5,Cash,In-store,2024-03-14,TRUE
3253186,4,"Milk Products",Item_23_MILK,38,9,342,Cash,Online,2022-09-14,FALSE
5905211,18,"Computers and electric accessories",Item_5_CEA,11,3,33,"Digital Wallet",Online,2024-03-21,FALSE
2937307,15,Patisserie,Item_14_PAT,25,6,147,Cash,In-store,2025-01-06,TRUE
7739969,17,"Computers and electric accessories",Item_12_CEA,22,3,64.5,Cash,Online,2023-12-14,TRUE
2610751,5,Butchers,Item_25_BUT,41,5,205,Cash,Online,2022-05-30,FALSE
2712285,22,Furniture,Item_2_FUR,7,5,32.5,Cash,In-store,2022-06-25,TRUE
5372618,8,"Electric household essentials",Item_15_EHE,26,7,182,"Digital Wallet",In-store,2022-05-18,FALSE
9725690,21,"Electric household essentials",Item_8_EHE,16,6,93,"Credit Card",Online,2022-08-30,TRUE
1619388,1,"Computers and electric accessories",Item_15_CEA,26,1,26,"Digital Wallet",Online,2024-05-23,FALSE
8846502,25,Patisserie,Item_9_PAT,17,6,102,Cash,In-store,2024-08-07,FALSE
2079721,12,Butchers,Item_21_BUT,35,1,35,"Digital Wallet",In-store,2023-12-14,FALSE
5361643,19,Food,NULL,23,2,46,"Digital Wallet",Online,2023-12-19,FALSE
5809744,18,Food,Item_9_FOOD,17,4,68,Cash,In-store,2023-01-29,FALSE
6567750,5,Furniture,Item_14_FUR,25,4,98,"Credit Card",In-store,2022-10-26,TRUE
6837444,19,"Computers and electric accessories",Item_16_CEA,28,9,247.5,Cash,Online,2023-01-13,TRUE
9307798,5,Patisserie,Item_4_PAT,10,2,19,"Digital Wallet",In-store,2023-07-05,TRUE
3791514,16,Patisserie,Item_4_PAT,10,2,19,"Digital Wallet",Online,2023-01-08,TRUE
8377166,6,Butchers,Item_20_BUT,34,2,67,"Credit Card",In-store,2024-03-27,TRUE
9027643,1,Patisserie,Item_5_PAT,11,10,110,Cash,In-store,2024-10-25,FALSE
5547887,1,Patisserie,Item_17_PAT,29,10,290,"Digital Wallet",Online,2024-09-10,FALSE
2009395,13,Food,Item_11_FOOD,20,6,120,"Digital Wallet",Online,2024-08-12,FALSE
1354667,8,Beverages,Item_8_BEV,16,5,77.5,Cash,Online,2022-04-04,TRUE
1597974,8,"Milk Products",Item_18_MILK,31,2,61,Cash,Online,2023-10-20,TRUE
3795673,14,Butchers,Item_5_BUT,11,7,77,Cash,In-store,2024-02-02,FALSE
7725571,9,Furniture,Item_25_FUR,41,3,123,"Credit Card",Online,2024-06-24,FALSE
5827116,3,"Computers and electric accessories",Item_11_CEA,20,7,140,Cash,In-store,2023-11-05,FALSE
5314835,22,Patisserie,Item_1_PAT,5,7,35,"Digital Wallet",Online,2024-07-05,FALSE
4897743,1,Food,NULL,22,9,193.5,"Credit Card",In-store,2024-03-18,TRUE
1565398,25,Food,NULL,18,8,148,"Credit Card",In-store,2022-06-15,TRUE
5579136,24,Beverages,Item_14_BEV,25,8,196,"Digital Wallet",In-store,2023-05-12,TRUE
9837294,23,Beverages,Item_4_BEV,10,4,38,"Digital Wallet",In-store,2024-06-15,TRUE
8172094,21,Patisserie,Item_6_PAT,13,8,100,"Digital Wallet",In-store,2022-03-05,TRUE
4882798,23,Furniture,Item_6_FUR,13,10,125,"Credit Card",In-store,2022-04-22,TRUE
4283900,4,Beverages,Item_24_BEV,40,6,237,"Credit Card",Online,2022-06-23,TRUE
1224321,5,"Computers and electric accessories",Item_6_CEA,13,1,12.5,"Digital Wallet",Online,2022-08-22,TRUE
5240854,16,"Computers and electric accessories",Item_21_CEA,35,6,210,Cash,Online,2024-10-09,FALSE
4879732,21,"Milk Products",Item_18_MILK,31,3,91.5,Cash,Online,2022-02-27,TRUE
1642953,18,"Electric household essentials",Item_16_EHE,28,5,137.5,"Digital Wallet",In-store,2022-10-30,TRUE
9917843,11,"Milk Products",NULL,10,10,95,"Digital Wallet",Online,2024-03-04,TRUE
4602333,19,"Milk Products",Item_14_MILK,25,10,245,"Credit Card",Online,2024-12-30,TRUE
8101203,18,Food,Item_5_FOOD,11,10,110,"Credit Card",In-store,2022-04-14,FALSE
4766175,24,Furniture,Item_11_FUR,20,3,60,"Digital Wallet",Online,2024-03-25,FALSE
2331955,10,Patisserie,Item_20_PAT,34,4,134,Cash,Online,2023-04-01,TRUE
1373649,9,"Electric household essentials",Item_22_EHE,37,6,219,Cash,In-store,2023-05-07,TRUE
8660082,8,Beverages,Item_20_BEV,34,1,33.5,"Credit Card",In-store,2024-05-18,TRUE
4244094,4,Food,Item_6_FOOD,13,2,25,"Digital Wallet",In-store,2022-09-06,TRUE
3949704,22,"Electric household essentials",Item_21_EHE,35,9,315,Cash,Online,2022-06-12,FALSE
1304201,9,Furniture,Item_5_FUR,11,4,44,"Credit Card",In-store,2024-03-14,FALSE
1481263,13,Patisserie,Item_9_PAT,17,8,136,"Digital Wallet",In-store,2022-12-04,FALSE
1830813,15,"Milk Products",Item_22_MILK,37,8,292,"Credit Card",Online,2023-11-05,TRUE
3256316,22,Food,Item_17_FOOD,29,1,29,Cash,Online,2024-07-10,FALSE
4412300,5,"Electric household essentials",Item_23_EHE,38,10,380,"Digital Wallet",In-store,2022-08-18,FALSE
8350639,21,Furniture,Item_2_FUR,7,9,58.5,"Digital Wallet",Online,2023-07-12,TRUE
6417585,5,"Electric household essentials",Item_19_EHE,32,2,64,Cash,In-store,2023-02-08,FALSE
8355393,10,"Milk Products",Item_17_MILK,29,5,145,Cash,In-store,2022-01-24,FALSE
5759876,3,Food,Item_25_FOOD,41,3,123,Cash,Online,2023-12-27,FALSE
5786761,3,"Computers and electric accessories",Item_6_CEA,13,5,62.5,"Credit Card",Online,2023-10-25,TRUE
4126221,3,Furniture,Item_2_FUR,7,1,6.5,Cash,Online,2023-07-03,TRUE
3055303,23,Food,Item_22_FOOD,37,1,36.5,Cash,Online,2022-06-30,TRUE
3042204,16,Patisserie,Item_12_PAT,22,5,107.5,"Digital Wallet",Online,2023-05-14,TRUE
7810642,12,Beverages,Item_6_BEV,13,8,100,"Credit Card",Online,2024-03-04,TRUE
1386229,8,"Computers and electric accessories",Item_11_CEA,20,4,80,"Credit Card",Online,2023-04-02,FALSE
5372777,8,"Milk Products",Item_1_MILK,5,6,30,"Credit Card",Online,2022-05-30,FALSE
2082706,17,Furniture,Item_12_FUR,22,8,172,Cash,Online,2024-10-10,TRUE
1808071,25,Food,Item_13_FOOD,23,2,46,"Digital Wallet",In-store,2022-10-14,FALSE
2118429,21,Butchers,Item_5_BUT,11,5,55,"Digital Wallet",In-store,2022-10-17,FALSE
4298975,22,"Milk Products",NULL,30,2,61,"Digital Wallet",Online,2023-12-18,TRUE
4597218,23,Patisserie,Item_2_PAT,7,10,65,"Credit Card",Online,2024-06-19,TRUE
4793201,12,Beverages,Item_16_BEV,28,2,55,"Credit Card",In-store,2023-09-01,TRUE
1910565,18,Furniture,Item_9_FUR,17,9,153,"Digital Wallet",In-store,2024-03-26,FALSE
5645530,14,Beverages,Item_14_BEV,25,10,245,"Digital Wallet",Online,2024-06-06,TRUE
7221565,24,Furniture,Item_17_FUR,29,1,29,Cash,In-store,2022-02-13,FALSE
2175503,20,"Electric household essentials",Item_21_EHE,35,6,210,Cash,In-store,2024-01-02,FALSE
3919101,18,"Milk Products",Item_11_MILK,20,4,80,"Digital Wallet",Online,2022-05-22,FALSE
7993933,13,"Milk Products",Item_13_MILK,23,6,138,"Credit Card",Online,2022-09-12,FALSE
1987133,9,Furniture,Item_11_FUR,20,3,60,"Credit Card",Online,2022-06-07,FALSE
9150129,6,"Electric household essentials",Item_4_EHE,10,10,95,Cash,In-store,2024-06-27,TRUE
1011892,8,Furniture,Item_24_FUR,40,2,79,"Credit Card",Online,2023-08-27,TRUE
5476321,2,"Computers and electric accessories",Item_15_CEA,26,3,78,"Credit Card",Online,2023-04-24,FALSE
3525189,4,Furniture,Item_4_FUR,10,4,38,Cash,Online,2024-01-25,TRUE
5861199,19,Beverages,Item_18_BEV,31,10,305,Cash,Online,2022-12-30,TRUE
6454565,24,Furniture,Item_6_FUR,13,3,37.5,"Credit Card",Online,2022-05-07,TRUE
4827758,6,"Milk Products",Item_9_MILK,17,3,51,Cash,In-store,2023-11-16,FALSE
6215665,22,Beverages,Item_23_BEV,38,1,38,"Digital Wallet",Online,2023-06-13,FALSE
7710775,5,Furniture,Item_23_FUR,38,5,190,"Digital Wallet",In-store,2023-02-22,FALSE
4701071,13,Furniture,Item_1_FUR,5,6,30,"Digital Wallet",Online,2023-04-11,FALSE
1593038,10,Patisserie,Item_11_PAT,20,8,160,"Digital Wallet",Online,2023-02-27,FALSE
7002371,25,Butchers,Item_1_BUT,5,3,15,Cash,In-store,2022-01-15,FALSE
5423342,19,"Computers and electric accessories",Item_8_CEA,16,3,46.5,"Digital Wallet",In-store,2023-10-21,TRUE
2010040,10,Beverages,Item_19_BEV,32,8,256,Cash,Online,2024-02-01,FALSE
3087080,23,"Computers and electric accessories",Item_19_CEA,32,7,224,"Digital Wallet",In-store,2022-04-23,FALSE
1285469,20,"Electric household essentials",NULL,16,7,108.5,"Digital Wallet",Online,2022-06-17,TRUE
